"id","TimeStamp","AccessPoint","IpAddress","Ipv6Address","Assigned","AssignedDateFormat","Hostname","ClientMacAddress","AssociatedSSID","Band","Ports","RSSI","RxBytes","TxBytes","RxPackets","TxPackets","RxRateBitrate","TxRateBitrate","RxRateChWidth","TxRateChWidth","RxRateHt","TxRateHt","RxRateMcs","TxRateMcs","RxRateSgi","TxRateSgi","TxFailed","TxOffset","TxRetries","RxRateNss","RxRateVht","TxRateNss","TxRateVht","UserType","locationid","customerid"
"168518","2022-05-18 08:42:33","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","11584738.00","96000080.00","56393.00","111940.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168519","2022-05-18 08:42:33","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-44","360865.00","1287687.00","2325.00","1752.00","780000.00","433300.00","80.00","80.00","0","0","8","9","True","True","0.00","0.00","0.00","8","0","9","0","0","0","17"
"168520","2022-05-18 08:42:44","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-40","11589243.00","96008528.00","56436.00","111963.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168521","2022-05-18 08:42:44","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","410432.00","1329099.00","2483.00","1859.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168522","2022-05-18 08:42:55","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","11592841.00","96009312.00","56453.00","111968.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168523","2022-05-18 08:42:55","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-29","411166.00","1329359.00","2498.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168524","2022-05-18 08:43:05","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-47","11597859.00","96019072.00","56488.00","111992.00","433300.00","433300.00","80.00","80.00","0","0","9","9","True","True","14.00","0.00","14.00","9","0","9","0","0","0","17"
"168525","2022-05-18 08:43:05","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-29","411166.00","1329359.00","2498.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168526","2022-05-18 08:43:16","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","11598085.00","96019216.00","56492.00","111993.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168527","2022-05-18 08:43:16","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-29","411166.00","1329359.00","2498.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168528","2022-05-18 08:43:26","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","11600979.00","96020416.00","56530.00","112005.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168529","2022-05-18 08:43:26","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","411236.00","1329359.00","2499.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168530","2022-05-18 08:43:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-46","11605296.00","96030024.00","56569.00","112030.00","325000.00","433300.00","80.00","80.00","0","0","7","9","True","True","14.00","0.00","14.00","7","0","9","0","0","0","17"
"168531","2022-05-18 08:43:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","411236.00","1329359.00","2499.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168532","2022-05-18 08:43:48","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","11608900.00","96030960.00","56587.00","112036.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168533","2022-05-18 08:43:48","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","411236.00","1329359.00","2499.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168534","2022-05-18 08:44:00","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","11633189.00","96279840.00","56710.00","112255.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168535","2022-05-18 08:44:00","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","411306.00","1329359.00","2500.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168536","2022-05-18 08:44:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","11637209.00","96281496.00","56734.00","112263.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168537","2022-05-18 08:44:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","411306.00","1329359.00","2500.00","1862.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168538","2022-05-18 08:44:17","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","11643524.00","96297960.00","56774.00","112294.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168539","2022-05-18 08:44:17","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-36","411610.00","1329717.00","2506.00","1863.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168540","2022-05-18 08:44:27","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","11653023.00","96316248.00","56828.00","112336.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168541","2022-05-18 08:44:28","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460706.00","1394018.00","2767.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168542","2022-05-18 08:44:38","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","11656638.00","96317040.00","56845.00","112341.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168543","2022-05-18 08:44:38","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460706.00","1394018.00","2767.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168544","2022-05-18 08:44:48","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","11659207.00","96324624.00","56877.00","112357.00","351000.00","433300.00","80.00","80.00","0","0","8","9","0","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168545","2022-05-18 08:44:48","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460706.00","1394018.00","2767.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168546","2022-05-18 08:45:00","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","11992844.00","96412392.00","57242.00","112801.00","351000.00","433300.00","80.00","80.00","0","0","8","9","0","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168547","2022-05-18 08:45:00","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460776.00","1394018.00","2768.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168548","2022-05-18 08:45:09","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-39","12005104.00","96434096.00","57296.00","112849.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168549","2022-05-18 08:45:10","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460776.00","1394018.00","2768.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168550","2022-05-18 08:45:20","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-39","12007278.00","96435520.00","57314.00","112855.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168551","2022-05-18 08:45:20","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","460776.00","1394018.00","2768.00","2030.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168552","2022-05-18 08:45:31","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-40","12016642.00","96440400.00","57363.00","112876.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168553","2022-05-18 08:45:31","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","480652.00","1418362.00","2846.00","2082.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168554","2022-05-18 08:45:40","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-39","12074721.00","98103128.00","57758.00","114245.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168555","2022-05-18 08:45:40","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","480652.00","1418362.00","2846.00","2082.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168556","2022-05-18 08:45:51","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","12089189.00","98234808.00","57852.00","114383.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168557","2022-05-18 08:45:51","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","480652.00","1418362.00","2846.00","2082.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168558","2022-05-18 08:46:02","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-40","12102456.00","98256568.00","57914.00","114430.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168559","2022-05-18 08:46:02","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","480722.00","1418362.00","2847.00","2082.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168560","2022-05-18 08:46:11","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","12118426.00","98282968.00","57987.00","114501.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168561","2022-05-18 08:46:11","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-35","483802.00","1423851.00","2866.00","2093.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168562","2022-05-18 08:46:21","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-48","12316026.00","100992360.00","58741.00","116954.00","390000.00","433300.00","80.00","80.00","0","0","8","9","True","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168563","2022-05-18 08:46:21","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","484495.00","1424320.00","2875.00","2097.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168564","2022-05-18 08:46:32","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","12337205.00","101094032.00","58836.00","117061.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168565","2022-05-18 08:46:32","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","484495.00","1424320.00","2875.00","2097.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168566","2022-05-18 08:46:43","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","12337860.00","101094432.00","58847.00","117065.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168567","2022-05-18 08:46:43","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485089.00","1424744.00","2883.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168568","2022-05-18 08:46:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-48","12339471.00","101095264.00","58874.00","117074.00","390000.00","433300.00","80.00","80.00","0","0","8","9","True","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168569","2022-05-18 08:46:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485089.00","1424744.00","2883.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168570","2022-05-18 08:47:03","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","12347326.00","101109848.00","58930.00","117112.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168571","2022-05-18 08:47:03","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485089.00","1424744.00","2883.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168572","2022-05-18 08:47:14","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","12347935.00","101110264.00","58942.00","117116.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168573","2022-05-18 08:47:14","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485159.00","1424744.00","2884.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168574","2022-05-18 08:47:24","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","12349674.00","101112128.00","58964.00","117128.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168575","2022-05-18 08:47:24","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485159.00","1424744.00","2884.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168576","2022-05-18 08:47:29","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-46","436851.00","66043.00","465.00","277.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","194","44"
"168577","2022-05-18 08:47:35","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","12373328.00","101131664.00","59077.00","117211.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168578","2022-05-18 08:47:35","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485159.00","1424744.00","2884.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168579","2022-05-18 08:47:38","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-51","441686.00","69100.00","532.00","295.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","194","44"
"168580","2022-05-18 08:47:44","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","12378040.00","101139960.00","59124.00","117233.00","433300.00","433300.00","80.00","80.00","0","0","9","9","True","True","14.00","0.00","14.00","9","0","9","0","0","0","17"
"168581","2022-05-18 08:47:44","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485229.00","1424744.00","2885.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168582","2022-05-18 08:47:55","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","12390608.00","101145368.00","59185.00","117260.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168583","2022-05-18 08:47:55","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485229.00","1424744.00","2885.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168584","2022-05-18 08:48:05","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","12391646.00","101145888.00","59201.00","117265.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168585","2022-05-18 08:48:05","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485229.00","1424744.00","2885.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168586","2022-05-18 08:48:17","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","12392096.00","101146112.00","59210.00","117267.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168587","2022-05-18 08:48:17","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485299.00","1424744.00","2886.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168588","2022-05-18 08:48:27","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-46","12397914.00","101147536.00","59235.00","117278.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168589","2022-05-18 08:48:27","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485299.00","1424744.00","2886.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168590","2022-05-18 08:48:32","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-36","436120.00","42222.00","453.00","262.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","194","44"
"168591","2022-05-18 08:48:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-46","12409508.00","101150376.00","59280.00","117301.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168592","2022-05-18 08:48:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485299.00","1424744.00","2886.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168593","2022-05-18 08:48:47","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","12418524.00","101162688.00","59324.00","117329.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168594","2022-05-18 08:48:47","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485369.00","1424744.00","2887.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168595","2022-05-18 08:48:54","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-42","433177.00","38330.00","413.00","256.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","1.00","0","0","9","0","0","194","44"
"168596","2022-05-18 08:48:57","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","12425791.00","101166080.00","59353.00","117343.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168597","2022-05-18 08:48:57","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485369.00","1424744.00","2887.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168598","2022-05-18 08:49:05","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-58","441230.00","44781.00","512.00","286.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","1.00","0","0","9","0","0","194","44"
"168599","2022-05-18 08:49:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-48","12428436.00","101167952.00","59384.00","117364.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168600","2022-05-18 08:49:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","485369.00","1424744.00","2887.00","2099.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168601","2022-05-18 08:49:18","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","12435784.00","101168960.00","59404.00","117373.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
